Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
Loyal Customer,27,Personal Travel,Eco,2759,4,5,4,1,5,4,5,5,1,2,4,2,3,5,0,0.0,1
Loyal Customer,59,Personal Travel,Business,1696,4,5,4,1,3,1,3,1,1,4,1,1,1,4,3,0.0,0
Loyal Customer,62,Personal Travel,Eco,2746,4,5,4,1,2,4,2,2,4,3,4,4,5,2,0,0.0,0
Loyal Customer,61,Personal Travel,Eco,2716,4,5,4,1,4,4,4,4,5,5,5,4,4,4,0,0.0,1
Loyal Customer,22,Personal Travel,Eco,2747,4,5,4,1,1,4,1,1,3,3,5,5,5,1,0,0.0,0
Loyal Customer,59,Personal Travel,Eco,1577,4,5,4,1,3,5,4,4,4,4,4,4,4,3,0,0.0,0
Loyal Customer,11,Personal Travel,Eco,2522,4,5,4,1,2,4,2,2,4,5,3,4,4,2,0,0.0,0
Loyal Customer,27,Personal Travel,Eco,2682,4,5,4,1,5,4,5,5,4,2,1,1,3,5,1,6.0,0
Loyal Customer,28,Personal Travel,Eco,2434,4,5,4,1,5,4,5,5,4,3,2,4,3,5,0,0.0,0
Loyal Customer,58,Personal Travel,Eco,1520,4,5,4,1,4,3,5,3,3,4,3,3,3,4,0,0.0,0
Loyal Customer,17,Personal Travel,Eco,3070,4,5,4,1,3,4,3,3,4,2,3,5,4,3,1,0.0,0
Loyal Customer,68,Personal Travel,Eco,1488,4,5,4,1,3,4,4,5,5,4,3,4,5,3,52,36.0,0
Loyal Customer,33,Personal Travel,Eco,2291,4,5,4,1,1,4,1,1,4,2,5,5,5,1,67,61.0,0
Loyal Customer,21,Personal Travel,Eco,2916,4,5,4,1,5,4,5,5,5,3,5,3,4,5,0,8.0,1
Loyal Customer,34,Personal Travel,Eco Plus,2975,4,5,4,1,3,4,3,3,3,2,3,4,5,3,0,0.0,0
Loyal Customer,22,Personal Travel,Eco,2492,4,5,4,1,3,4,3,3,3,4,4,3,4,3,0,3.0,1
Loyal Customer,33,Personal Travel,Eco,2724,4,5,4,1,5,4,5,5,4,3,4,3,4,5,0,0.0,0
Loyal Customer,19,Personal Travel,Eco,2967,4,5,4,1,2,4,2,2,4,5,5,3,4,2,35,35.0,0
Loyal Customer,27,Personal Travel,Eco Plus,2489,4,5,4,1,2,4,2,2,4,2,4,2,4,2,0,0.0,0
Loyal Customer,54,Personal Travel,Eco Plus,2804,4,5,4,1,2,4,2,2,5,3,5,5,4,2,0,0.0,1
Loyal Customer,63,Personal Travel,Eco,1280,4,5,4,1,5,5,4,4,4,4,4,5,4,4,0,0.0,0
Loyal Customer,10,Personal Travel,Eco,2273,4,5,4,1,1,4,1,1,5,5,5,3,5,1,0,0.0,0
Loyal Customer,65,Personal Travel,Eco,2080,4,5,4,1,5,4,5,5,5,5,5,5,4,5,0,0.0,1
Loyal Customer,37,Personal Travel,Eco,2378,4,5,4,1,4,4,4,4,3,2,3,5,4,4,0,0.0,0
Loyal Customer,33,Personal Travel,Eco,2341,4,5,4,1,3,4,3,3,2,2,2,4,3,3,1,0.0,0
Loyal Customer,25,Personal Travel,Eco,2365,4,5,4,1,2,4,2,2,4,4,5,3,4,2,9,0.0,0
Loyal Customer,60,Personal Travel,Eco,2859,4,5,4,1,2,4,4,2,4,5,4,3,5,2,0,7.0,0
Loyal Customer,57,Personal Travel,Business,1222,4,5,4,1,2,5,4,5,5,4,5,5,5,3,0,0.0,0
Loyal Customer,28,Personal Travel,Eco,3109,4,5,4,1,2,4,2,2,4,3,4,4,5,2,0,0.0,0
Loyal Customer,11,Personal Travel,Eco,2476,4,5,4,1,4,4,4,4,5,4,3,5,5,4,2,0.0,1
Loyal Customer,67,Personal Travel,Eco,1219,4,5,4,1,2,4,5,5,5,4,3,5,5,5,18,24.0,0
Loyal Customer,34,Personal Travel,Eco,2786,4,5,4,1,5,4,5,5,3,4,3,5,4,5,0,0.0,1
Loyal Customer,33,Personal Travel,Eco,2074,4,5,4,1,1,4,1,1,3,3,5,5,5,1,0,32.0,0
Loyal Customer,30,Personal Travel,Eco,2502,4,5,4,1,5,4,5,5,3,4,4,3,4,5,12,14.0,0
Loyal Customer,11,Personal Travel,Eco,2409,4,5,4,1,5,4,5,5,3,5,4,4,4,5,42,57.0,0
Loyal Customer,13,Personal Travel,Eco,2042,4,5,4,1,1,4,1,1,4,4,5,5,4,1,10,0.0,0
Loyal Customer,18,Personal Travel,Eco,2042,4,5,4,1,2,4,2,2,5,3,4,4,4,2,26,7.0,0
Loyal Customer,60,Personal Travel,Eco Plus,1134,4,5,4,1,2,5,4,1,1,4,1,4,1,3,0,0.0,0
Loyal Customer,15,Personal Travel,Eco,2209,4,5,4,1,3,4,3,3,5,4,5,3,4,3,6,77.0,0
Loyal Customer,14,Personal Travel,Eco Plus,2361,4,5,4,1,2,4,2,2,3,3,5,4,5,2,0,0.0,1
Loyal Customer,34,Personal Travel,Eco,2324,4,5,4,1,5,4,5,5,2,5,4,3,4,5,0,0.0,0
Loyal Customer,26,Personal Travel,Eco Plus,2593,4,5,4,1,5,4,5,5,4,2,5,4,4,5,0,0.0,0
Loyal Customer,29,Personal Travel,Eco,2833,4,5,4,1,1,4,2,1,4,1,5,3,3,1,0,0.0,0
Loyal Customer,67,Personal Travel,Eco,2558,4,5,4,1,3,4,3,3,4,1,3,3,2,3,0,0.0,0
Loyal Customer,67,Personal Travel,Eco,1098,4,5,4,1,3,4,5,5,5,4,4,4,5,5,0,11.0,0
Loyal Customer,43,Personal Travel,Eco,1083,4,5,4,1,4,5,4,3,3,4,3,4,3,4,82,79.0,0
Loyal Customer,32,Personal Travel,Eco,2262,4,5,4,1,2,4,2,2,3,5,4,3,4,2,0,0.0,0
Loyal Customer,65,Personal Travel,Eco,2629,4,5,4,1,4,4,4,4,5,3,5,5,5,4,0,0.0,0
Loyal Customer,49,Personal Travel,Eco,2634,4,5,4,1,5,4,5,5,5,4,4,4,5,5,4,0.0,0
Loyal Customer,29,Personal Travel,Eco,2481,4,5,4,1,5,4,5,5,3,2,4,4,4,5,40,44.0,0
Loyal Customer,41,Personal Travel,Eco,2721,4,5,4,1,1,4,1,1,5,2,5,5,5,1,0,0.0,1
Loyal Customer,7,Personal Travel,Business,1887,4,5,4,1,3,4,3,3,5,3,5,4,4,3,0,0.0,0
Loyal Customer,29,Personal Travel,Eco,2509,4,5,4,1,5,4,5,5,3,2,4,3,5,5,0,0.0,0
Loyal Customer,59,Personal Travel,Eco,1091,4,5,4,1,5,4,5,2,2,4,3,5,2,4,12,3.0,0
Loyal Customer,30,Personal Travel,Eco,1975,4,5,4,1,5,4,5,5,3,5,5,4,5,5,0,0.0,0
Loyal Customer,57,Personal Travel,Eco,2409,4,5,4,1,5,4,1,5,4,5,5,4,4,5,21,69.0,0
Loyal Customer,42,Personal Travel,Eco,2564,4,5,4,1,5,4,5,5,4,4,4,3,5,5,0,0.0,0
Loyal Customer,57,Personal Travel,Eco Plus,1050,4,5,4,1,5,5,4,5,5,4,2,5,5,5,9,0.0,1
Loyal Customer,52,Personal Travel,Eco,1060,4,5,4,1,4,3,4,4,4,4,4,4,4,2,0,0.0,1
Loyal Customer,14,Personal Travel,Eco,2480,4,5,4,1,5,4,5,5,1,1,1,1,4,5,0,0.0,1
Loyal Customer,10,Personal Travel,Business,2778,4,5,4,1,4,5,5,3,3,3,3,5,5,5,340,338.0,0
Loyal Customer,53,Personal Travel,Eco,1037,4,5,4,1,5,4,4,3,3,4,3,3,3,4,5,0.0,1
Loyal Customer,22,Personal Travel,Eco,2802,4,5,4,1,4,5,5,2,3,4,2,5,5,5,243,267.0,0
Loyal Customer,56,Personal Travel,Eco,1011,4,5,4,1,4,4,5,3,3,4,3,5,3,3,65,68.0,0
Loyal Customer,29,Personal Travel,Eco,2020,4,5,4,1,4,4,4,4,5,3,4,5,4,4,25,5.0,1
Loyal Customer,69,Personal Travel,Eco,987,4,5,4,1,2,5,4,3,3,4,3,4,3,3,0,2.0,1
Loyal Customer,30,Personal Travel,Eco,2598,4,5,4,1,4,4,4,4,4,3,4,3,5,4,0,0.0,1
Loyal Customer,28,Personal Travel,Eco,2226,4,5,4,1,4,4,4,4,4,3,4,4,4,4,8,0.0,0
Loyal Customer,19,Personal Travel,Eco,2220,4,5,4,1,3,4,3,3,3,2,4,5,4,3,1,0.0,0
Loyal Customer,65,Personal Travel,Eco,2265,4,5,4,1,3,4,3,3,5,3,5,5,5,3,0,0.0,0
Loyal Customer,21,Personal Travel,Eco,2049,4,5,4,1,1,4,1,1,5,4,4,4,4,1,0,0.0,1
Loyal Customer,63,Personal Travel,Eco,965,4,5,4,1,1,4,1,2,2,4,2,3,2,1,0,0.0,1
Loyal Customer,67,Personal Travel,Eco,968,4,5,4,1,1,4,1,5,5,4,5,2,5,1,8,0.0,1
Loyal Customer,69,Personal Travel,Eco,2573,4,5,4,1,5,4,5,5,5,2,5,3,5,5,0,0.0,0
Loyal Customer,54,Personal Travel,Eco,948,4,5,4,1,3,4,4,3,3,4,4,3,3,5,58,42.0,1
Loyal Customer,27,Personal Travel,Eco,1956,4,5,4,1,5,4,5,5,5,3,4,4,5,5,0,0.0,1
Loyal Customer,60,Personal Travel,Eco,2301,4,5,4,1,3,4,3,3,5,5,4,4,4,3,0,0.0,0
Loyal Customer,66,Personal Travel,Eco,940,4,5,4,1,5,5,5,2,2,4,2,5,2,4,0,0.0,0
Loyal Customer,35,Personal Travel,Business,903,4,5,4,1,3,5,4,5,5,4,3,5,5,4,0,0.0,1
Loyal Customer,35,Personal Travel,Eco,2181,4,5,4,1,3,4,3,3,3,3,2,4,3,3,0,0.0,0
Loyal Customer,46,Personal Travel,Eco,2373,4,5,4,1,1,4,1,1,2,1,3,3,5,1,40,25.0,1
Loyal Customer,19,Personal Travel,Eco,2358,4,5,4,1,3,4,3,3,3,3,4,3,5,3,6,11.0,1
Loyal Customer,41,Personal Travel,Eco,2305,4,5,4,1,3,4,3,3,2,1,5,1,5,3,0,0.0,0
Loyal Customer,65,Personal Travel,Eco Plus,2315,4,5,4,1,1,4,1,1,4,3,5,4,4,1,0,0.0,1
Loyal Customer,36,Personal Travel,Eco,1933,4,5,4,1,5,4,5,5,4,4,4,4,5,5,30,18.0,0
Loyal Customer,58,Personal Travel,Eco,2437,4,5,4,1,5,4,5,5,5,3,5,4,4,5,0,0.0,1
Loyal Customer,68,Personal Travel,Eco Plus,1969,4,5,4,1,4,4,4,4,3,3,4,3,1,4,0,0.0,0
Loyal Customer,43,Personal Travel,Eco,865,4,5,4,1,3,5,4,1,1,4,1,5,1,3,0,0.0,0
Loyal Customer,11,Personal Travel,Eco,1649,4,5,4,1,3,4,3,3,3,3,4,5,5,3,0,19.0,0
Loyal Customer,25,Personal Travel,Eco,2290,4,5,4,1,3,4,3,3,5,2,5,4,4,3,0,0.0,0
Loyal Customer,46,Personal Travel,Eco,2189,4,5,4,1,4,4,4,4,4,2,5,4,5,4,0,8.0,0
Loyal Customer,36,Personal Travel,Eco,2178,4,5,4,1,1,4,1,1,5,3,4,5,4,1,0,0.0,0
Loyal Customer,51,Personal Travel,Eco,876,4,5,4,1,5,4,4,2,2,4,2,5,2,5,11,2.0,1
Loyal Customer,19,Personal Travel,Eco,1628,4,5,4,1,4,4,4,4,4,3,5,4,5,4,1,0.0,1
Loyal Customer,57,Personal Travel,Eco Plus,837,4,5,4,1,4,5,4,5,5,4,2,5,5,5,29,18.0,0
Loyal Customer,35,Personal Travel,Eco,2258,4,5,4,1,5,4,5,5,3,4,5,3,4,5,3,0.0,0
Loyal Customer,9,Personal Travel,Eco,1809,4,5,4,1,1,4,1,1,5,3,5,5,5,1,4,9.0,0
Loyal Customer,57,Personal Travel,Eco,1674,4,5,4,1,4,4,4,4,3,5,4,3,4,4,0,0.0,0
Loyal Customer,26,Personal Travel,Eco,2739,4,5,4,1,3,4,3,3,3,4,4,2,5,3,0,0.0,1
Loyal Customer,57,Personal Travel,Eco,1665,4,5,4,1,4,4,2,4,5,2,4,5,5,4,17,37.0,1
Loyal Customer,24,Personal Travel,Eco,1999,4,5,4,1,5,4,5,5,4,4,4,3,5,5,0,0.0,0
Loyal Customer,34,Personal Travel,Eco,2480,4,5,4,1,4,2,4,3,5,5,4,4,5,4,177,178.0,1
Loyal Customer,68,Personal Travel,Eco,1548,4,5,4,1,4,4,4,4,3,2,5,3,4,4,0,19.0,0
Loyal Customer,17,Personal Travel,Eco,1626,4,5,4,1,4,4,4,4,5,2,5,5,1,4,6,0.0,0
Loyal Customer,49,Personal Travel,Eco,764,4,5,4,1,4,4,4,5,5,4,5,4,5,5,0,0.0,0
Loyal Customer,26,Personal Travel,Eco,2134,4,5,4,1,1,4,1,1,4,4,5,5,4,1,0,5.0,0
Loyal Customer,34,Personal Travel,Eco,1961,4,5,4,1,3,4,3,3,4,5,4,4,5,3,58,52.0,0
Loyal Customer,45,Personal Travel,Eco,1925,4,5,4,1,5,4,5,5,5,2,5,5,4,5,2,10.0,0
Loyal Customer,53,Personal Travel,Eco,1501,4,5,4,1,4,4,2,4,4,4,4,1,5,4,0,0.0,0
Loyal Customer,56,Personal Travel,Eco,1862,4,5,4,1,2,4,2,2,4,3,4,5,5,2,0,0.0,0
Loyal Customer,30,Personal Travel,Eco,2505,4,5,4,1,1,4,1,1,1,3,4,5,4,1,0,0.0,1
Loyal Customer,7,Personal Travel,Eco,2490,4,5,4,1,5,4,5,5,3,5,4,5,5,5,0,0.0,1
Loyal Customer,34,Personal Travel,Eco,2090,4,5,4,1,4,4,4,4,4,4,4,4,5,4,33,34.0,0
Loyal Customer,28,Personal Travel,Eco,1992,4,5,4,1,4,4,2,4,3,2,4,5,4,4,3,1.0,0
Loyal Customer,60,Personal Travel,Eco,685,4,5,4,1,5,4,4,1,1,4,2,4,1,5,20,81.0,0
Loyal Customer,58,Personal Travel,Eco,1670,4,5,4,1,4,4,4,4,3,2,4,4,4,4,19,7.0,1
Loyal Customer,46,Personal Travel,Eco,1762,4,5,4,1,3,4,3,3,4,4,5,3,5,3,70,59.0,0
Loyal Customer,44,Personal Travel,Business,657,4,5,4,1,5,5,4,3,3,4,1,5,3,5,16,18.0,0
Loyal Customer,34,Personal Travel,Eco,2575,4,5,4,1,3,4,2,3,2,1,5,2,4,3,0,0.0,0
Loyal Customer,51,Personal Travel,Eco,683,4,5,4,1,5,5,3,5,5,4,1,1,5,3,22,11.0,0
Loyal Customer,9,Personal Travel,Eco,2155,4,5,4,1,3,4,3,3,5,2,4,1,2,3,0,0.0,1
Loyal Customer,21,Personal Travel,Business,1312,4,5,4,1,5,4,5,5,5,1,5,5,1,5,66,78.0,1
Loyal Customer,42,Personal Travel,Eco,645,4,5,4,1,2,5,5,4,4,4,4,4,4,4,0,0.0,0
Loyal Customer,39,Personal Travel,Eco,2010,4,5,4,1,4,4,4,4,3,4,4,4,5,4,0,0.0,0
Loyal Customer,52,Personal Travel,Eco,682,4,5,4,1,1,3,3,3,3,4,5,4,3,4,2,2.0,1
Loyal Customer,22,Personal Travel,Eco,1381,4,5,4,1,3,4,3,3,3,4,5,5,5,3,58,45.0,0
Loyal Customer,14,Personal Travel,Eco,2080,4,5,4,1,4,4,4,4,4,5,5,3,4,4,15,17.0,0
Loyal Customer,28,Personal Travel,Eco,1691,4,5,4,1,2,4,2,2,3,5,5,4,5,2,0,0.0,0
Loyal Customer,7,Personal Travel,Eco,1674,4,5,4,1,3,4,1,3,3,2,4,3,5,3,0,0.0,1
Loyal Customer,21,Personal Travel,Eco,1481,4,5,4,1,5,4,5,5,3,3,5,5,4,5,24,13.0,0
Loyal Customer,51,Personal Travel,Eco,1865,4,5,4,1,2,4,5,2,4,4,5,3,5,2,38,31.0,1
Loyal Customer,38,Personal Travel,Eco,2180,4,5,4,1,5,4,1,5,5,2,5,3,5,5,0,0.0,1
Loyal Customer,15,Personal Travel,Eco,1436,4,5,4,1,2,4,5,2,5,4,5,3,5,2,0,0.0,0
Loyal Customer,61,Personal Travel,Eco,635,4,5,4,1,2,4,4,3,3,4,2,1,3,1,0,3.0,0
Loyal Customer,42,Personal Travel,Eco Plus,1951,4,5,4,1,2,4,2,2,3,1,3,5,5,2,0,0.0,0
Loyal Customer,42,Personal Travel,Eco,629,4,5,4,1,2,5,5,4,4,4,4,3,4,5,0,0.0,0
Loyal Customer,30,Personal Travel,Eco,2286,4,5,4,1,2,4,2,2,1,2,3,4,5,2,0,0.0,0
Loyal Customer,24,Personal Travel,Eco Plus,2070,4,5,4,1,3,4,2,3,5,4,4,4,5,3,0,0.0,0
Loyal Customer,49,Personal Travel,Eco,2360,4,5,4,1,4,4,5,4,3,5,5,5,4,4,5,0.0,0
Loyal Customer,47,Personal Travel,Eco,2267,4,5,4,1,3,4,3,3,5,2,4,3,4,3,70,58.0,0
Loyal Customer,23,Personal Travel,Eco,1442,4,5,4,1,3,4,3,3,4,3,5,5,4,3,0,0.0,0
Loyal Customer,36,Personal Travel,Business,588,4,5,4,1,4,5,4,1,1,4,1,5,1,4,0,6.0,0
Loyal Customer,48,Personal Travel,Eco,623,4,5,4,1,5,4,5,3,3,4,3,4,3,5,0,0.0,1
Loyal Customer,63,Personal Travel,Eco,603,4,5,4,1,5,4,5,5,5,4,5,5,5,4,21,19.0,0
Loyal Customer,58,Personal Travel,Eco,1684,4,5,4,1,1,4,1,1,4,3,5,5,5,1,0,0.0,0
Loyal Customer,47,Personal Travel,Eco,611,4,5,4,1,2,4,5,4,4,4,2,3,4,3,2,2.0,0
Loyal Customer,41,Personal Travel,Eco,1922,4,5,4,1,4,4,4,4,3,4,5,4,4,4,0,0.0,1
Loyal Customer,64,Personal Travel,Business,589,4,5,4,1,2,5,5,5,5,4,5,5,5,5,0,8.0,0
Loyal Customer,19,Personal Travel,Eco,1599,4,5,4,1,4,4,4,4,5,5,3,3,1,4,104,95.0,0
Loyal Customer,37,Personal Travel,Eco,1796,4,5,4,1,1,4,1,1,1,5,1,1,1,1,48,58.0,0
Loyal Customer,45,Personal Travel,Eco Plus,1976,4,5,4,1,1,4,1,1,5,5,5,5,5,1,0,0.0,0
Loyal Customer,17,Personal Travel,Eco,1936,4,5,4,1,4,4,4,4,4,5,5,5,5,4,0,0.0,1
Loyal Customer,45,Personal Travel,Eco,544,4,5,4,1,2,2,5,1,1,4,1,5,1,1,31,24.0,0
Loyal Customer,24,Personal Travel,Business,1739,4,5,4,1,5,4,5,5,3,5,5,4,4,5,0,0.0,1
Loyal Customer,13,Personal Travel,Eco,1876,4,5,4,1,4,4,4,4,3,4,4,5,4,4,0,0.0,1
Loyal Customer,62,Personal Travel,Eco Plus,554,4,5,4,1,3,5,5,3,3,4,4,4,3,5,51,47.0,0
Loyal Customer,39,Personal Travel,Eco,1875,4,5,4,1,5,4,5,5,3,2,4,5,5,5,2,3.0,0
Loyal Customer,27,Personal Travel,Eco,1630,4,5,4,1,3,4,3,3,5,4,5,4,5,3,18,0.0,0
Loyal Customer,8,Personal Travel,Eco,1858,4,5,4,1,3,4,3,3,4,2,5,3,5,3,0,0.0,1
Loyal Customer,35,Personal Travel,Eco,2196,4,5,4,1,1,4,3,1,5,4,4,5,5,1,0,0.0,1
Loyal Customer,52,Personal Travel,Eco,1602,4,5,4,1,3,4,3,3,4,1,3,2,4,3,0,0.0,0
Loyal Customer,8,Personal Travel,Eco Plus,1754,4,5,4,1,3,4,3,3,4,2,5,3,4,3,5,0.0,0
Loyal Customer,43,Personal Travel,Eco,462,4,5,4,1,5,5,5,1,1,4,1,3,1,3,0,0.0,0
Loyal Customer,36,Personal Travel,Eco Plus,1578,4,5,4,1,2,4,2,2,3,3,4,3,5,2,7,0.0,1
Loyal Customer,69,Personal Travel,Eco,452,4,5,4,1,3,4,4,2,2,4,2,4,2,4,0,0.0,0
Loyal Customer,20,Personal Travel,Eco,1830,4,5,4,1,1,4,1,1,5,4,4,4,4,1,30,21.0,0
Loyal Customer,63,Personal Travel,Eco,1564,4,5,4,1,3,4,3,3,3,2,4,5,5,3,0,0.0,0
Loyal Customer,31,Personal Travel,Eco,1648,4,5,4,1,1,4,1,1,2,5,5,4,1,1,6,0.0,0
Loyal Customer,41,Personal Travel,Eco,1920,4,5,4,1,5,4,5,5,4,3,5,4,4,5,0,0.0,0
Loyal Customer,12,Personal Travel,Eco,1750,4,5,4,1,4,4,4,4,4,4,5,5,4,4,15,15.0,0
Loyal Customer,19,Personal Travel,Eco,1619,4,5,4,1,2,4,2,2,4,5,4,2,5,2,0,0.0,0
Loyal Customer,66,Personal Travel,Business,464,4,5,4,1,2,4,4,3,3,4,1,5,3,5,0,0.0,1
Loyal Customer,49,Personal Travel,Eco Plus,1835,4,5,4,1,1,4,1,1,4,5,1,3,1,1,0,3.0,0
Loyal Customer,29,Personal Travel,Eco,1764,4,5,4,1,1,4,1,1,3,2,5,3,4,1,21,19.0,0
Loyal Customer,13,Personal Travel,Business,1894,4,5,4,1,1,4,1,1,5,5,1,4,2,1,0,0.0,0
Loyal Customer,29,Personal Travel,Eco,1572,4,5,4,1,2,4,2,2,4,2,5,4,3,2,0,19.0,0
Loyal Customer,20,Personal Travel,Eco,1504,4,5,4,1,3,4,3,3,5,5,5,3,5,3,0,0.0,0
Loyal Customer,31,Personal Travel,Eco,1078,4,5,4,1,1,4,1,1,4,2,5,3,5,1,0,0.0,0
Loyal Customer,52,Personal Travel,Eco,451,4,5,4,1,5,4,5,5,5,4,5,3,5,4,0,0.0,1
Loyal Customer,49,Personal Travel,Eco Plus,448,4,5,4,1,3,5,5,4,4,4,4,5,4,3,56,41.0,0
Loyal Customer,55,Personal Travel,Eco,438,4,5,4,1,2,4,5,4,4,4,4,1,4,4,48,45.0,0
Loyal Customer,15,Personal Travel,Eco,2209,4,5,4,1,2,4,1,2,3,5,4,4,4,2,0,0.0,0
Loyal Customer,40,Personal Travel,Eco,1886,4,5,4,1,4,4,4,4,3,4,5,4,5,4,0,0.0,0
Loyal Customer,38,Personal Travel,Eco,2341,4,5,4,1,3,4,5,3,4,5,5,3,5,3,0,0.0,1
Loyal Customer,21,Personal Travel,Eco Plus,1267,4,5,4,1,1,4,1,1,4,2,5,3,4,1,0,7.0,1
Loyal Customer,62,Personal Travel,Eco,1512,4,5,4,1,1,4,1,1,3,2,5,3,4,1,0,0.0,0
Loyal Customer,68,Personal Travel,Eco,422,4,5,4,1,3,4,4,3,3,4,3,3,3,5,0,0.0,0
Loyal Customer,69,Personal Travel,Eco,1950,4,5,4,1,2,4,2,2,5,2,5,4,4,2,0,0.0,0
Loyal Customer,54,Personal Travel,Eco,412,4,5,4,1,3,5,4,2,2,4,2,3,2,5,0,0.0,0
Loyal Customer,24,Personal Travel,Eco,1496,4,5,4,1,5,4,1,5,5,3,4,3,4,5,2,0.0,0
Loyal Customer,17,Personal Travel,Eco,1665,4,5,4,1,4,4,4,4,3,2,4,5,4,4,0,0.0,1
Loyal Customer,67,Personal Travel,Eco,371,4,5,4,1,5,3,5,5,5,4,5,4,5,2,34,25.0,1
Loyal Customer,32,Personal Travel,Eco,1551,4,5,4,1,1,4,1,1,5,4,3,1,4,1,0,0.0,0
Loyal Customer,52,Personal Travel,Eco,397,4,5,4,1,4,5,4,2,2,4,2,4,2,5,1,0.0,0
Loyal Customer,12,Personal Travel,Eco,1393,4,5,4,1,1,4,1,1,3,5,5,4,1,1,40,38.0,0
Loyal Customer,9,Personal Travel,Eco,1088,4,5,4,1,4,4,4,4,3,2,5,3,4,4,0,0.0,0
Loyal Customer,47,Personal Travel,Eco,2274,4,5,4,1,3,4,3,3,3,2,5,5,4,3,0,0.0,0
Loyal Customer,21,Personal Travel,Eco,1483,4,5,4,1,3,4,3,3,5,3,5,3,5,3,0,0.0,0
Loyal Customer,23,Personal Travel,Eco,2238,4,5,4,1,3,4,4,3,4,5,5,4,5,3,0,22.0,0
Loyal Customer,24,Personal Travel,Eco,1754,4,5,4,1,3,4,3,3,2,1,4,5,3,3,37,30.0,1
Loyal Customer,7,Personal Travel,Eco,1422,4,5,4,1,4,4,4,4,3,5,5,4,5,4,0,0.0,0
Loyal Customer,50,Personal Travel,Eco,361,4,5,4,1,4,5,5,3,3,4,3,4,3,4,0,0.0,0
Loyal Customer,52,Personal Travel,Eco,380,4,5,4,1,5,5,5,2,2,4,5,3,2,4,6,0.0,0
Loyal Customer,35,Personal Travel,Eco,2325,4,5,4,1,3,4,3,3,1,3,2,5,1,3,2,0.0,1
Loyal Customer,37,Personal Travel,Eco,1357,4,5,4,1,5,4,5,5,5,5,4,5,4,5,0,0.0,0
Loyal Customer,47,Personal Travel,Eco,2052,4,5,4,1,2,4,2,2,4,2,5,4,4,2,77,79.0,0
Loyal Customer,17,Personal Travel,Eco,1614,4,5,4,1,1,4,3,1,4,3,4,1,5,1,12,10.0,0
Loyal Customer,66,Personal Travel,Eco,357,4,5,4,1,2,3,1,1,1,4,1,3,1,3,0,5.0,0
Loyal Customer,17,Personal Travel,Eco,1651,4,5,4,1,4,4,4,4,5,1,4,3,5,4,5,6.0,0
Loyal Customer,38,Personal Travel,Business,348,4,5,4,1,5,4,3,3,3,4,3,3,3,4,105,102.0,0
Loyal Customer,33,Personal Travel,Eco,1895,4,5,4,1,2,4,2,2,1,3,1,1,3,2,0,0.0,1
Loyal Customer,56,Personal Travel,Eco Plus,2017,4,5,4,1,4,3,3,4,2,4,4,3,5,3,137,151.0,0
Loyal Customer,31,Personal Travel,Eco,1178,4,5,4,1,3,4,3,3,2,2,5,4,2,3,0,0.0,0
Loyal Customer,22,Personal Travel,Eco,1820,4,5,4,1,1,4,4,1,1,3,4,5,4,1,61,58.0,0
Loyal Customer,28,Personal Travel,Eco,1486,4,5,4,1,5,4,5,5,3,3,5,3,5,5,0,0.0,0
Loyal Customer,51,Personal Travel,Eco,1214,4,5,4,1,5,4,5,5,3,4,4,5,4,5,37,29.0,0
Loyal Customer,20,Personal Travel,Eco,2091,4,5,4,1,5,4,5,5,5,2,5,3,4,5,0,1.0,0
Loyal Customer,44,Personal Travel,Eco,306,4,5,4,1,5,5,5,2,2,4,2,5,2,4,0,0.0,0
Loyal Customer,28,Personal Travel,Eco,1870,4,5,4,1,5,4,5,5,4,5,4,3,5,5,0,16.0,0
Loyal Customer,26,Personal Travel,Eco,1254,4,5,4,1,4,4,4,4,3,4,4,5,4,4,0,0.0,0
Loyal Customer,49,Personal Travel,Eco Plus,1525,4,5,4,1,2,4,2,2,3,5,4,5,5,2,0,0.0,0
Loyal Customer,65,Personal Travel,Eco,1938,4,5,4,1,3,4,3,3,3,2,4,5,4,3,1,0.0,0
Loyal Customer,35,Personal Travel,Eco,1055,4,5,4,1,1,4,1,1,5,3,5,4,5,1,8,13.0,0
Loyal Customer,51,Personal Travel,Eco,326,4,5,4,1,4,4,4,2,2,4,2,3,2,3,0,0.0,0
Loyal Customer,40,Personal Travel,Eco,1666,4,5,4,1,5,4,5,5,4,4,4,3,4,5,42,30.0,0
Loyal Customer,59,Personal Travel,Eco,325,4,5,4,1,3,5,5,1,1,4,4,3,1,5,42,26.0,0
Loyal Customer,28,Personal Travel,Eco,1658,4,5,4,1,2,4,2,2,3,3,5,4,4,2,14,11.0,0
Loyal Customer,48,Personal Travel,Eco,2013,4,5,4,1,1,4,1,1,5,3,5,5,5,1,0,0.0,0
Loyal Customer,61,Personal Travel,Eco,1582,4,5,4,1,5,4,5,5,2,1,4,3,5,5,0,0.0,1
Loyal Customer,37,Personal Travel,Eco,1221,4,5,4,1,3,4,3,3,4,5,5,3,4,3,0,0.0,0
